global_step,episode,episode_return,episode_length,epsilon,loss
2206,213,0.0,6,0.979043,nan
2212,214,0.0,6,0.978986,nan
2228,215,1.0,16,0.978834,nan
2234,216,0.0,6,0.978777,nan
2250,217,1.0,16,0.978625,nan
2256,218,0.0,6,0.978568,nan
2262,219,0.0,6,0.978511,nan
2268,220,0.0,6,0.978454,nan
2294,221,2.0,26,0.978207,nan
2300,222,0.0,6,0.97815,nan
2316,223,1.0,16,0.977998,nan
2322,224,0.0,6,0.977941,nan
2328,225,0.0,6,0.977884,nan
2334,226,0.0,6,0.977827,nan
2340,227,0.0,6,0.97777,nan
2346,228,0.0,6,0.977713,nan
2352,229,0.0,6,0.977656,nan
2358,230,0.0,6,0.977599,nan
2374,231,1.0,16,0.977447,nan
2380,232,0.0,6,0.97739,nan
2386,233,0.0,6,0.977333,nan
2392,234,0.0,6,0.977276,nan
2418,235,2.0,26,0.977029,nan
2424,236,0.0,6,0.976972,nan
2440,237,1.0,16,0.97682,nan
2446,238,0.0,6,0.976763,nan
2452,239,0.0,6,0.976706,nan
2458,240,0.0,6,0.976649,nan
2464,241,0.0,6,0.976592,nan
2470,242,0.0,6,0.976535,nan
2486,243,1.0,16,0.976383,nan
2502,244,1.0,16,0.976231,nan
2508,245,0.0,6,0.976174,nan
2524,246,1.0,16,0.9760220000000001,nan
2530,247,0.0,6,0.975965,nan
2536,248,0.0,6,0.975908,nan
2552,249,1.0,16,0.975756,nan
2558,250,0.0,6,0.975699,nan
2564,251,0.0,6,0.975642,nan
2570,252,0.0,6,0.975585,nan
2598,253,2.0,28,0.975319,nan
2604,254,0.0,6,0.975262,nan
2610,255,0.0,6,0.975205,nan
2616,256,0.0,6,0.975148,nan
2622,257,0.0,6,0.975091,nan
2628,258,0.0,6,0.975034,nan
2644,259,1.0,16,0.974882,nan
2650,260,0.0,6,0.974825,nan
2656,261,0.0,6,0.974768,nan
2662,262,0.0,6,0.974711,nan
2678,263,1.0,16,0.974559,nan
2706,264,2.0,28,0.974293,nan
2712,265,0.0,6,0.974236,nan
2718,266,0.0,6,0.974179,nan
2724,267,0.0,6,0.974122,nan
2730,268,0.0,6,0.974065,nan
2746,269,1.0,16,0.973913,nan
2752,270,0.0,6,0.973856,nan
2768,271,1.0,16,0.973704,nan
2784,272,1.0,16,0.973552,nan
2790,273,0.0,6,0.973495,nan
2796,274,0.0,6,0.973438,nan
2802,275,0.0,6,0.973381,nan
2830,276,2.0,28,0.973115,nan
2836,277,0.0,6,0.973058,nan
2852,278,1.0,16,0.972906,nan
2858,279,0.0,6,0.972849,nan
2864,280,0.0,6,0.972792,nan
2870,281,0.0,6,0.972735,nan
2876,282,0.0,6,0.972678,nan
2882,283,0.0,6,0.972621,nan
2888,284,0.0,6,0.972564,nan
2894,285,0.0,6,0.972507,nan
2900,286,0.0,6,0.97245,nan
2916,287,1.0,16,0.972298,nan
2922,288,0.0,6,0.972241,nan
2938,289,1.0,16,0.972089,nan
2944,290,0.0,6,0.972032,nan
2950,291,0.0,6,0.971975,nan
2956,292,0.0,6,0.971918,nan
2962,293,0.0,6,0.971861,nan
2968,294,0.0,6,0.971804,nan
2984,295,1.0,16,0.971652,nan
2990,296,0.0,6,0.971595,nan
2996,297,0.0,6,0.971538,nan
3002,298,0.0,6,0.971481,nan
3008,299,0.0,6,0.971424,nan
3014,300,0.0,6,0.971367,nan
3020,301,0.0,6,0.97131,nan
3026,302,0.0,6,0.971253,nan
3052,303,2.0,26,0.971006,nan
3058,304,0.0,6,0.970949,nan
3064,305,0.0,6,0.970892,nan
3070,306,0.0,6,0.970835,nan
3076,307,0.0,6,0.970778,nan
3082,308,0.0,6,0.970721,nan
3098,309,1.0,16,0.970569,nan
3114,310,1.0,16,0.970417,nan
3120,311,0.0,6,0.97036,nan
3126,312,0.0,6,0.970303,nan
3132,313,0.0,6,0.970246,nan
3148,314,1.0,16,0.970094,nan
3164,315,1.0,16,0.969942,nan
3170,316,0.0,6,0.969885,nan
3198,317,2.0,28,0.969619,nan
3204,318,0.0,6,0.969562,nan
3210,319,0.0,6,0.9695050000000001,nan
3216,320,0.0,6,0.969448,nan
3222,321,0.0,6,0.969391,nan
3228,322,0.0,6,0.969334,nan
3234,323,0.0,6,0.9692769999999999,nan
3250,324,1.0,16,0.969125,nan
3256,325,0.0,6,0.969068,nan
3262,326,0.0,6,0.969011,nan
3268,327,0.0,6,0.968954,nan
3274,328,0.0,6,0.968897,nan
3280,329,0.0,6,0.96884,nan
3286,330,0.0,6,0.968783,nan
3302,331,1.0,16,0.968631,nan
3308,332,0.0,6,0.968574,nan
3324,333,1.0,16,0.968422,nan
3330,334,0.0,6,0.968365,nan
3336,335,0.0,6,0.968308,nan
3342,336,0.0,6,0.968251,nan
3348,337,0.0,6,0.968194,nan
3364,338,1.0,16,0.968042,nan
3370,339,0.0,6,0.967985,nan
3376,340,0.0,6,0.967928,nan
3392,341,1.0,16,0.967776,nan
3398,342,0.0,6,0.967719,nan
3404,343,0.0,6,0.967662,nan
3420,344,1.0,16,0.96751,nan
3426,345,0.0,6,0.967453,nan
3432,346,0.0,6,0.967396,nan
3438,347,0.0,6,0.967339,nan
3444,348,0.0,6,0.967282,nan
3450,349,0.0,6,0.967225,nan
3456,350,0.0,6,0.967168,nan
3462,351,0.0,6,0.967111,nan
3468,352,0.0,6,0.967054,nan
3484,353,1.0,16,0.966902,nan
3490,354,0.0,6,0.966845,nan
3506,355,1.0,16,0.966693,nan
3522,356,1.0,16,0.966541,nan
3528,357,0.0,6,0.966484,nan
3534,358,0.0,6,0.966427,nan
3540,359,0.0,6,0.96637,nan
3546,360,0.0,6,0.966313,nan
3552,361,0.0,6,0.966256,nan
3558,362,0.0,6,0.966199,nan
3564,363,0.0,6,0.9661420000000001,nan
3570,364,0.0,6,0.966085,nan
3576,365,0.0,6,0.966028,nan
3582,366,0.0,6,0.965971,nan
3588,367,0.0,6,0.965914,nan
3594,368,0.0,6,0.965857,nan
3600,369,0.0,6,0.9658,nan
3616,370,1.0,16,0.9656480000000001,nan
3622,371,0.0,6,0.965591,nan
3628,372,0.0,6,0.965534,nan
3644,373,1.0,16,0.965382,nan
3650,374,0.0,6,0.965325,nan
3656,375,0.0,6,0.965268,nan
3662,376,0.0,6,0.965211,nan
3668,377,0.0,6,0.965154,nan
3674,378,0.0,6,0.965097,nan
3690,379,1.0,16,0.9649449999999999,nan
3696,380,0.0,6,0.964888,nan
3712,381,1.0,16,0.964736,nan
3728,382,1.0,16,0.964584,nan
3734,383,0.0,6,0.964527,nan
3750,384,1.0,16,0.964375,nan
3756,385,0.0,6,0.964318,nan
3762,386,0.0,6,0.964261,nan
3768,387,0.0,6,0.9642040000000001,nan
3774,388,0.0,6,0.964147,nan
3790,389,1.0,16,0.963995,nan
3806,390,1.0,16,0.963843,nan
3812,391,0.0,6,0.963786,nan
3828,392,1.0,16,0.963634,nan
3834,393,0.0,6,0.963577,nan
3840,394,0.0,6,0.96352,nan
3856,395,1.0,16,0.963368,nan
3862,396,0.0,6,0.963311,nan
3868,397,0.0,6,0.963254,nan
3874,398,0.0,6,0.963197,nan
3880,399,0.0,6,0.96314,nan
3886,400,0.0,6,0.963083,nan
3892,401,0.0,6,0.963026,nan
3908,402,1.0,16,0.962874,nan
3924,403,1.0,16,0.962722,nan
3930,404,0.0,6,0.962665,nan
3936,405,0.0,6,0.962608,nan
3942,406,0.0,6,0.962551,nan
3958,407,1.0,16,0.962399,nan
3974,408,1.0,16,0.962247,nan
3980,409,0.0,6,0.96219,nan
3986,410,0.0,6,0.962133,nan
4002,411,1.0,16,0.961981,nan
4008,412,0.0,6,0.961924,nan
4024,413,1.0,16,0.961772,nan
4030,414,0.0,6,0.961715,nan
4036,415,0.0,6,0.961658,nan
4042,416,0.0,6,0.961601,nan
4048,417,0.0,6,0.961544,nan
4064,418,1.0,16,0.961392,nan
4112,419,4.0,48,0.960936,nan
4118,420,0.0,6,0.960879,nan
4124,421,0.0,6,0.960822,nan
4140,422,1.0,16,0.96067,nan
4146,423,0.0,6,0.960613,nan
4152,424,0.0,6,0.960556,nan
4158,425,0.0,6,0.960499,nan
4164,426,0.0,6,0.960442,nan
4170,427,0.0,6,0.960385,nan
4176,428,0.0,6,0.960328,nan
4182,429,0.0,6,0.960271,nan
4198,430,1.0,16,0.960119,nan
4204,431,0.0,6,0.960062,nan
4210,432,0.0,6,0.960005,nan
4216,433,0.0,6,0.959948,nan
4222,434,0.0,6,0.959891,nan
4228,435,0.0,6,0.959834,nan
4234,436,0.0,6,0.959777,nan
4240,437,0.0,6,0.95972,nan
4246,438,0.0,6,0.959663,nan
4252,439,0.0,6,0.959606,nan
4280,440,2.0,28,0.95934,nan
4286,441,0.0,6,0.959283,nan
4302,442,1.0,16,0.959131,nan
4308,443,0.0,6,0.959074,nan
4314,444,0.0,6,0.959017,nan
4330,445,1.0,16,0.958865,nan
4336,446,0.0,6,0.958808,nan
4342,447,0.0,6,0.958751,nan
4348,448,0.0,6,0.958694,nan
4364,449,1.0,16,0.958542,nan
4370,450,0.0,6,0.958485,nan
4376,451,0.0,6,0.9584280000000001,nan
4382,452,0.0,6,0.958371,nan
4398,453,1.0,16,0.958219,nan
4404,454,0.0,6,0.958162,nan
4410,455,0.0,6,0.958105,nan
4416,456,0.0,6,0.958048,nan
4432,457,1.0,16,0.957896,nan
4438,458,0.0,6,0.957839,nan
4444,459,0.0,6,0.957782,nan
4450,460,0.0,6,0.957725,nan
4466,461,1.0,16,0.957573,nan
4472,462,0.0,6,0.957516,nan
4488,463,1.0,16,0.957364,nan
4536,464,4.0,48,0.956908,nan
4584,465,4.0,48,0.956452,nan
4590,466,0.0,6,0.956395,nan
4596,467,0.0,6,0.956338,nan
4602,468,0.0,6,0.956281,nan
4628,469,2.0,26,0.956034,nan
4654,470,2.0,26,0.955787,nan
4670,471,1.0,16,0.955635,nan
4676,472,0.0,6,0.955578,nan
4692,473,1.0,16,0.955426,nan
4698,474,0.0,6,0.955369,nan
4704,475,0.0,6,0.955312,nan
4720,476,1.0,16,0.95516,nan
4726,477,0.0,6,0.955103,nan
4742,478,1.0,16,0.954951,nan
4748,479,0.0,6,0.954894,nan
4764,480,1.0,16,0.954742,nan
4770,481,0.0,6,0.954685,nan
4776,482,0.0,6,0.954628,nan
4782,483,0.0,6,0.9545710000000001,nan
4798,484,1.0,16,0.954419,nan
4814,485,1.0,16,0.954267,nan
4820,486,0.0,6,0.95421,nan
4836,487,1.0,16,0.954058,nan
4842,488,0.0,6,0.954001,nan
4858,489,1.0,16,0.953849,nan
4864,490,0.0,6,0.953792,nan
4870,491,0.0,6,0.953735,nan
4876,492,0.0,6,0.953678,nan
4882,493,0.0,6,0.953621,nan
4888,494,0.0,6,0.953564,nan
4894,495,0.0,6,0.953507,nan
4900,496,0.0,6,0.95345,nan
4916,497,1.0,16,0.953298,nan
4932,498,1.0,16,0.953146,nan
4938,499,0.0,6,0.953089,nan
4944,500,0.0,6,0.953032,nan
4950,501,0.0,6,0.952975,nan
4966,502,1.0,16,0.952823,nan
4972,503,0.0,6,0.952766,nan
4988,504,1.0,16,0.952614,nan
4994,505,0.0,6,0.952557,nan
5010,506,1.0,16,0.952405,nan
5016,507,0.0,6,0.952348,nan
5022,508,0.0,6,0.952291,nan
5028,509,0.0,6,0.952234,nan
5044,510,1.0,16,0.952082,nan
5050,511,0.0,6,0.952025,nan
5056,512,0.0,6,0.951968,nan
5072,513,1.0,16,0.951816,nan
5088,514,1.0,16,0.951664,nan
5094,515,0.0,6,0.951607,nan
5100,516,0.0,6,0.95155,nan
5128,517,2.0,28,0.951284,nan
5134,518,0.0,6,0.951227,nan
5140,519,0.0,6,0.95117,nan
5146,520,0.0,6,0.951113,nan
5162,521,1.0,16,0.950961,nan
5178,522,1.0,16,0.950809,nan
5184,523,0.0,6,0.950752,nan
5212,524,2.0,28,0.950486,nan
5228,525,1.0,16,0.950334,nan
5234,526,0.0,6,0.950277,nan
5240,527,0.0,6,0.95022,nan
5246,528,0.0,6,0.950163,nan
5262,529,1.0,16,0.950011,nan
5268,530,0.0,6,0.949954,nan
5296,531,2.0,28,0.949688,nan
5312,532,1.0,16,0.949536,nan
5328,533,1.0,16,0.949384,nan
5334,534,0.0,6,0.949327,nan
5340,535,0.0,6,0.9492700000000001,nan
5356,536,1.0,16,0.949118,nan
5362,537,0.0,6,0.949061,nan
5368,538,0.0,6,0.949004,nan
5374,539,0.0,6,0.948947,nan
5380,540,0.0,6,0.94889,nan
5386,541,0.0,6,0.948833,nan
5392,542,0.0,6,0.948776,nan
5420,543,2.0,28,0.94851,nan
5426,544,0.0,6,0.948453,nan
5442,545,1.0,16,0.948301,nan
5448,546,0.0,6,0.948244,nan
5464,547,1.0,16,0.948092,nan
5470,548,0.0,6,0.948035,nan
5496,549,2.0,26,0.947788,nan
5502,550,0.0,6,0.947731,nan
5508,551,0.0,6,0.947674,nan
5514,552,0.0,6,0.947617,nan
5520,553,0.0,6,0.94756,nan
5526,554,0.0,6,0.947503,nan
5532,555,0.0,6,0.947446,nan
5548,556,1.0,16,0.947294,nan
5564,557,1.0,16,0.947142,nan
5580,558,1.0,16,0.94699,nan
5586,559,0.0,6,0.946933,nan
5602,560,1.0,16,0.946781,nan
5640,561,3.0,38,0.94642,nan
5646,562,0.0,6,0.946363,nan
5652,563,0.0,6,0.946306,nan
5668,564,1.0,16,0.946154,nan
5674,565,0.0,6,0.946097,nan
5700,566,2.0,26,0.94585,nan
5706,567,0.0,6,0.945793,nan
5712,568,0.0,6,0.945736,nan
5718,569,0.0,6,0.945679,nan
5734,570,1.0,16,0.945527,nan
5740,571,0.0,6,0.94547,nan
5746,572,0.0,6,0.9454130000000001,nan
5752,573,0.0,6,0.945356,nan
5768,574,1.0,16,0.945204,nan
5774,575,0.0,6,0.945147,nan
5780,576,0.0,6,0.94509,nan
5796,577,1.0,16,0.9449380000000001,nan
5802,578,0.0,6,0.944881,nan
5808,579,0.0,6,0.944824,nan
5814,580,0.0,6,0.944767,nan
5820,581,0.0,6,0.94471,nan
5836,582,1.0,16,0.944558,nan
5842,583,0.0,6,0.944501,nan
5848,584,0.0,6,0.9444440000000001,nan
5854,585,0.0,6,0.944387,nan
5860,586,0.0,6,0.94433,nan
5866,587,0.0,6,0.944273,nan
5872,588,0.0,6,0.9442159999999999,nan
5878,589,0.0,6,0.944159,nan
5884,590,0.0,6,0.944102,nan
5912,591,2.0,28,0.943836,nan
5928,592,1.0,16,0.943684,nan
5934,593,0.0,6,0.943627,nan
5940,594,0.0,6,0.94357,nan
5956,595,1.0,16,0.943418,nan
5962,596,0.0,6,0.943361,nan
5968,597,0.0,6,0.943304,nan
5974,598,0.0,6,0.943247,nan
6012,599,3.0,38,0.942886,nan
6018,600,0.0,6,0.942829,nan
6024,601,0.0,6,0.9427719999999999,nan
6030,602,0.0,6,0.942715,nan
6046,603,1.0,16,0.942563,nan
6062,604,1.0,16,0.942411,nan
6068,605,0.0,6,0.942354,nan
6074,606,0.0,6,0.942297,nan
6090,607,1.0,16,0.942145,nan
6106,608,1.0,16,0.941993,nan
6112,609,0.0,6,0.941936,nan
6128,610,1.0,16,0.941784,nan
6134,611,0.0,6,0.941727,nan
6140,612,0.0,6,0.94167,nan
6146,613,0.0,6,0.941613,nan
6174,614,2.0,28,0.941347,nan
6190,615,1.0,16,0.941195,nan
6206,616,1.0,16,0.941043,nan
6222,617,1.0,16,0.940891,nan
6238,618,1.0,16,0.940739,nan
6244,619,0.0,6,0.940682,nan
6250,620,0.0,6,0.940625,nan
6256,621,0.0,6,0.940568,nan
6262,622,0.0,6,0.940511,nan
6278,623,1.0,16,0.940359,nan
6284,624,0.0,6,0.940302,nan
6290,625,0.0,6,0.940245,nan
6306,626,1.0,16,0.940093,nan
6312,627,0.0,6,0.940036,nan
6318,628,0.0,6,0.939979,nan
6324,629,0.0,6,0.939922,nan
6330,630,0.0,6,0.939865,nan
6336,631,0.0,6,0.939808,nan
6342,632,0.0,6,0.939751,nan
6348,633,0.0,6,0.939694,nan
6354,634,0.0,6,0.9396370000000001,nan
6370,635,1.0,16,0.939485,nan
6386,636,1.0,16,0.939333,nan
6392,637,0.0,6,0.939276,nan
6398,638,0.0,6,0.939219,nan
6404,639,0.0,6,0.939162,nan
6410,640,0.0,6,0.939105,nan
6426,641,1.0,16,0.938953,nan
6432,642,0.0,6,0.938896,nan
6438,643,0.0,6,0.938839,nan
6444,644,0.0,6,0.938782,nan
6450,645,0.0,6,0.938725,nan
6466,646,1.0,16,0.938573,nan
6472,647,0.0,6,0.938516,nan
6478,648,0.0,6,0.938459,nan
6484,649,0.0,6,0.938402,nan
6500,650,1.0,16,0.93825,nan
6516,651,1.0,16,0.938098,nan
6522,652,0.0,6,0.938041,nan
6528,653,0.0,6,0.937984,nan
6534,654,0.0,6,0.937927,nan
6540,655,0.0,6,0.93787,nan
6546,656,0.0,6,0.937813,nan
6584,657,3.0,38,0.937452,nan
6590,658,0.0,6,0.937395,nan
6596,659,0.0,6,0.937338,nan
6612,660,1.0,16,0.937186,nan
6618,661,0.0,6,0.937129,nan
6634,662,1.0,16,0.936977,nan
6640,663,0.0,6,0.93692,nan
6646,664,0.0,6,0.936863,nan
6652,665,0.0,6,0.936806,nan
6680,666,2.0,28,0.93654,nan
6696,667,1.0,16,0.936388,nan
6702,668,0.0,6,0.936331,nan
6718,669,1.0,16,0.936179,nan
6744,670,2.0,26,0.935932,nan
6750,671,0.0,6,0.935875,nan
6756,672,0.0,6,0.935818,nan
6762,673,0.0,6,0.9357610000000001,nan
6768,674,0.0,6,0.935704,nan
6774,675,0.0,6,0.935647,nan
6780,676,0.0,6,0.93559,nan
6818,677,3.0,38,0.935229,nan
6824,678,0.0,6,0.935172,nan
6840,679,1.0,16,0.93502,nan
6846,680,0.0,6,0.934963,nan
6852,681,0.0,6,0.934906,nan
6880,682,2.0,28,0.93464,nan
6896,683,1.0,16,0.934488,nan
6902,684,0.0,6,0.934431,nan
6918,685,1.0,16,0.934279,nan
6924,686,0.0,6,0.934222,nan
6930,687,0.0,6,0.934165,nan
6936,688,0.0,6,0.9341079999999999,nan
6942,689,0.0,6,0.934051,nan
6948,690,0.0,6,0.933994,nan
6964,691,1.0,16,0.9338420000000001,nan
6990,692,2.0,26,0.933595,nan
6996,693,0.0,6,0.933538,nan
7012,694,1.0,16,0.933386,nan
7018,695,0.0,6,0.933329,nan
7024,696,0.0,6,0.933272,nan
7030,697,0.0,6,0.933215,nan
7036,698,0.0,6,0.933158,nan
7042,699,0.0,6,0.933101,nan
7058,700,1.0,16,0.932949,nan
7064,701,0.0,6,0.932892,nan
7080,702,1.0,16,0.93274,nan
7096,703,1.0,16,0.932588,nan
7102,704,0.0,6,0.932531,nan
7108,705,0.0,6,0.932474,nan
7114,706,0.0,6,0.932417,nan
7120,707,0.0,6,0.93236,nan
7126,708,0.0,6,0.932303,nan
7142,709,1.0,16,0.932151,nan
7148,710,0.0,6,0.932094,nan
7154,711,0.0,6,0.932037,nan
7170,712,1.0,16,0.931885,nan
7176,713,0.0,6,0.931828,nan
7192,714,1.0,16,0.931676,nan
7208,715,1.0,16,0.931524,nan
7234,716,2.0,26,0.931277,nan
7240,717,0.0,6,0.9312199999999999,nan
7246,718,0.0,6,0.931163,nan
7252,719,0.0,6,0.931106,nan
7258,720,0.0,6,0.931049,nan
7264,721,0.0,6,0.930992,nan
7270,722,0.0,6,0.930935,nan
7286,723,1.0,16,0.930783,nan
7302,724,1.0,16,0.930631,nan
7308,725,0.0,6,0.930574,nan
7324,726,1.0,16,0.930422,nan
7340,727,1.0,16,0.93027,nan
7356,728,1.0,16,0.930118,nan
7362,729,0.0,6,0.930061,nan
7368,730,0.0,6,0.930004,nan
7374,731,0.0,6,0.929947,nan
7380,732,0.0,6,0.92989,nan
7386,733,0.0,6,0.929833,nan
7392,734,0.0,6,0.929776,nan
