global_step,episode,episode_return,episode_length,epsilon,loss
17574,1820,0.0,6,0.833047,0.008504331111907959
17580,1821,0.0,6,0.83299,0.010679573751986027
17586,1822,0.0,6,0.832933,0.006209789775311947
17592,1823,0.0,6,0.832876,0.007002195343375206
17598,1824,0.0,6,0.832819,0.003976686857640743
17604,1825,0.0,6,0.832762,0.00824169721454382
17610,1826,0.0,6,0.832705,0.006862908601760864
17616,1827,0.0,6,0.832648,0.010585206560790539
17632,1828,1.0,16,0.832496,0.009164133109152317
17648,1829,1.0,16,0.832344,0.01486583799123764
17676,1830,2.0,28,0.832078,0.01210834737867117
17682,1831,0.0,6,0.832021,0.01954890415072441
17688,1832,0.0,6,0.831964,0.003540678881108761
17704,1833,1.0,16,0.831812,0.010774711146950722
17710,1834,0.0,6,0.831755,0.011242464184761047
17716,1835,0.0,6,0.831698,0.005028935614973307
17722,1836,0.0,6,0.8316410000000001,0.006941940635442734
17728,1837,0.0,6,0.831584,0.01036243885755539
17734,1838,0.0,6,0.831527,0.008709976449608803
17740,1839,0.0,6,0.83147,0.009413504973053932
17746,1840,0.0,6,0.831413,0.006087103392928839
17762,1841,1.0,16,0.831261,0.009595911018550396
17768,1842,0.0,6,0.831204,0.008311081677675247
17784,1843,1.0,16,0.831052,0.005892637185752392
17790,1844,0.0,6,0.830995,0.004193572327494621
17796,1845,0.0,6,0.830938,0.01116149127483368
17812,1846,1.0,16,0.830786,0.007994460873305798
17818,1847,0.0,6,0.830729,0.012865161523222923
17834,1848,1.0,16,0.830577,0.006773151457309723
17840,1849,0.0,6,0.83052,0.00822187215089798
17846,1850,0.0,6,0.830463,0.016669152304530144
17852,1851,0.0,6,0.830406,0.007748923264443874
17880,1852,2.0,28,0.83014,0.00593852624297142
17886,1853,0.0,6,0.830083,0.007527760695666075
17892,1854,0.0,6,0.830026,0.008170953951776028
17898,1855,0.0,6,0.829969,0.00975746102631092
17904,1856,0.0,6,0.829912,0.004747905768454075
17910,1857,0.0,6,0.829855,0.01286585908383131
17926,1858,1.0,16,0.829703,0.002600830513983965
17942,1859,1.0,16,0.829551,0.008454887196421623
17948,1860,0.0,6,0.829494,0.004218524321913719
17954,1861,0.0,6,0.829437,0.004886029288172722
17970,1862,1.0,16,0.829285,0.008460920304059982
17986,1863,1.0,16,0.829133,0.009293616749346256
17992,1864,0.0,6,0.829076,0.011057808995246887
17998,1865,0.0,6,0.829019,0.008157344534993172
18004,1866,0.0,6,0.828962,0.01621391996741295
18010,1867,0.0,6,0.828905,0.018904443830251694
18016,1868,0.0,6,0.828848,0.009718731045722961
18022,1869,0.0,6,0.828791,0.01988900452852249
18028,1870,0.0,6,0.828734,0.020781490951776505
18034,1871,0.0,6,0.828677,0.006058274302631617
18040,1872,0.0,6,0.82862,0.012257080525159836
18046,1873,0.0,6,0.8285629999999999,0.010557365603744984
18052,1874,0.0,6,0.828506,0.014352143742144108
18058,1875,0.0,6,0.828449,0.00934627279639244
18064,1876,0.0,6,0.828392,0.007189400494098663
18070,1877,0.0,6,0.828335,0.016439611092209816
18086,1878,1.0,16,0.828183,0.01118590496480465
18092,1879,0.0,6,0.828126,0.019198916852474213
18098,1880,0.0,6,0.8280689999999999,0.013858437538146973
18114,1881,1.0,16,0.827917,0.009575506672263145
18130,1882,1.0,16,0.8277650000000001,0.00961655005812645
18136,1883,0.0,6,0.827708,0.017976317554712296
18142,1884,0.0,6,0.827651,0.017589766532182693
18170,1885,2.0,28,0.827385,0.008568837307393551
18186,1886,1.0,16,0.827233,0.008864125236868858
18202,1887,1.0,16,0.827081,0.008675884455442429
18208,1888,0.0,6,0.827024,0.012445705011487007
18214,1889,0.0,6,0.826967,0.013859185390174389
18220,1890,0.0,6,0.82691,0.005771169438958168
18226,1891,0.0,6,0.8268530000000001,0.013019941747188568
18232,1892,0.0,6,0.826796,0.014340827241539955
18248,1893,1.0,16,0.826644,0.015588708221912384
18254,1894,0.0,6,0.826587,0.006665220018476248
18260,1895,0.0,6,0.82653,0.016250792890787125
18276,1896,1.0,16,0.8263780000000001,0.006967744790017605
18282,1897,0.0,6,0.826321,0.009158718399703503
18298,1898,1.0,16,0.826169,0.016234226524829865
18304,1899,0.0,6,0.826112,0.00946069322526455
18310,1900,0.0,6,0.826055,0.005747685208916664
18316,1901,0.0,6,0.825998,0.009814288467168808
18332,1902,1.0,16,0.825846,0.01663109101355076
18348,1903,1.0,16,0.825694,0.012171131558716297
18354,1904,0.0,6,0.825637,0.0067448122426867485
18360,1905,0.0,6,0.82558,0.013817621394991875
18366,1906,0.0,6,0.825523,0.02115701511502266
18372,1907,0.0,6,0.825466,0.008080488070845604
18378,1908,0.0,6,0.8254090000000001,0.01072003785520792
18384,1909,0.0,6,0.825352,0.020956026390194893
18390,1910,0.0,6,0.825295,0.01016064453870058
18396,1911,0.0,6,0.825238,0.007408257573843002
18402,1912,0.0,6,0.825181,0.015614427626132965
18408,1913,0.0,6,0.825124,0.002073940820991993
18424,1914,1.0,16,0.824972,0.018926935270428658
18440,1915,1.0,16,0.82482,0.01030139159411192
18446,1916,0.0,6,0.824763,0.016103236004710197
18452,1917,0.0,6,0.824706,0.015357444994151592
18458,1918,0.0,6,0.824649,0.020009508356451988
18474,1919,1.0,16,0.824497,0.00797782652080059
18480,1920,0.0,6,0.8244400000000001,0.015317883342504501
18486,1921,0.0,6,0.824383,0.014236913993954659
18502,1922,1.0,16,0.824231,0.00831582024693489
18508,1923,0.0,6,0.824174,0.012079406529664993
18524,1924,1.0,16,0.824022,0.017192097380757332
18530,1925,0.0,6,0.8239650000000001,0.0036442202981561422
18546,1926,1.0,16,0.823813,0.02062700316309929
18574,1927,2.0,28,0.823547,0.01149655133485794
18580,1928,0.0,6,0.82349,0.012456618249416351
18586,1929,0.0,6,0.823433,0.0045852819457650185
18592,1930,0.0,6,0.823376,0.010042292065918446
18608,1931,1.0,16,0.823224,0.00852363370358944
18636,1932,2.0,28,0.8229580000000001,0.023471634835004807
18642,1933,0.0,6,0.822901,0.004599773325026035
18658,1934,1.0,16,0.822749,0.009119268506765366
18664,1935,0.0,6,0.822692,0.013380973599851131
18670,1936,0.0,6,0.822635,0.01408415287733078
18676,1937,0.0,6,0.822578,0.006309132091701031
18682,1938,0.0,6,0.8225210000000001,0.012648483738303185
18710,1939,2.0,28,0.822255,0.013329809531569481
18736,1940,2.0,26,0.8220080000000001,0.008130242116749287
18742,1941,0.0,6,0.821951,0.01607390306890011
18748,1942,0.0,6,0.821894,0.0063086943700909615
18754,1943,0.0,6,0.8218369999999999,0.014768918044865131
18760,1944,0.0,6,0.82178,0.006381148938089609
18776,1945,1.0,16,0.821628,0.007161017507314682
18782,1946,0.0,6,0.821571,0.011573165655136108
18788,1947,0.0,6,0.8215140000000001,0.006254693493247032
18794,1948,0.0,6,0.821457,0.0091505516320467
18800,1949,0.0,6,0.8214,0.01280166395008564
18816,1950,1.0,16,0.821248,0.015691466629505157
18822,1951,0.0,6,0.821191,0.015379971824586391
18828,1952,0.0,6,0.821134,0.008410257287323475
18834,1953,0.0,6,0.8210770000000001,0.0077855754643678665
18840,1954,0.0,6,0.82102,0.0025320500135421753
18868,1955,2.0,28,0.820754,0.018383681774139404
18884,1956,1.0,16,0.820602,0.015612160786986351
18900,1957,1.0,16,0.82045,0.007994416169822216
18906,1958,0.0,6,0.820393,0.015511936508119106
18912,1959,0.0,6,0.820336,0.018679236993193626
18918,1960,0.0,6,0.820279,0.010562945157289505
18946,1961,2.0,28,0.820013,0.01394027192145586
18962,1962,1.0,16,0.819861,0.01039474830031395
18968,1963,0.0,6,0.819804,0.003515385091304779
18994,1964,2.0,26,0.819557,0.006401409395039082
19000,1965,0.0,6,0.8195,0.014750166796147823
19006,1966,0.0,6,0.819443,0.012156293727457523
19022,1967,1.0,16,0.819291,0.01019670907407999
19048,1968,2.0,26,0.819044,0.01500164344906807
19054,1969,0.0,6,0.818987,0.015088440850377083
19060,1970,0.0,6,0.81893,0.02119867503643036
19076,1971,1.0,16,0.818778,0.009975936263799667
19092,1972,1.0,16,0.818626,0.013436263427138329
19098,1973,0.0,6,0.818569,0.011993452906608582
19114,1974,1.0,16,0.818417,0.014605983160436153
19130,1975,1.0,16,0.818265,0.01568584144115448
19146,1976,1.0,16,0.818113,0.013021808117628098
19152,1977,0.0,6,0.818056,0.019647158682346344
19158,1978,0.0,6,0.817999,0.008475559763610363
19164,1979,0.0,6,0.817942,0.01605384051799774
19170,1980,0.0,6,0.817885,0.011286813765764236
19176,1981,0.0,6,0.817828,0.00971115380525589
19182,1982,0.0,6,0.817771,0.014240683056414127
19188,1983,0.0,6,0.817714,0.011615719646215439
19194,1984,0.0,6,0.8176570000000001,0.015580326318740845
19200,1985,0.0,6,0.8176,0.010681115090847015
19228,1986,2.0,28,0.817334,0.007009123917669058
19234,1987,0.0,6,0.817277,0.005342273041605949
19250,1988,1.0,16,0.817125,0.01596558466553688
19256,1989,0.0,6,0.817068,0.018919488415122032
19262,1990,0.0,6,0.8170109999999999,0.015238828957080841
19268,1991,0.0,6,0.816954,0.0135499257594347
19274,1992,0.0,6,0.816897,0.017641590908169746
19280,1993,0.0,6,0.81684,0.013455627486109734
19286,1994,0.0,6,0.816783,0.01727226749062538
19312,1995,2.0,26,0.8165359999999999,0.00964483805000782
19318,1996,0.0,6,0.816479,0.007277354598045349
19334,1997,1.0,16,0.816327,0.011093147099018097
19340,1998,0.0,6,0.81627,0.009964525699615479
19346,1999,0.0,6,0.8162130000000001,0.021520914509892464
19362,2000,1.0,16,0.816061,0.01177518256008625
19390,2001,2.0,28,0.815795,0.025979673489928246
19396,2002,0.0,6,0.8157380000000001,0.015507461503148079
19402,2003,0.0,6,0.815681,0.004144735634326935
19408,2004,0.0,6,0.815624,0.012536645866930485
19414,2005,0.0,6,0.815567,0.0173481572419405
19420,2006,0.0,6,0.81551,0.009597840718925
19426,2007,0.0,6,0.815453,0.016326477751135826
19442,2008,1.0,16,0.815301,0.0129327904433012
19468,2009,2.0,26,0.8150540000000001,0.009687723591923714
19474,2010,0.0,6,0.814997,0.005555657669901848
19480,2011,0.0,6,0.81494,0.013838890008628368
19486,2012,0.0,6,0.814883,0.011833593249320984
19492,2013,0.0,6,0.814826,0.02550084888935089
19508,2014,1.0,16,0.814674,0.006042854394763708
19524,2015,1.0,16,0.814522,0.010000679641962051
19530,2016,0.0,6,0.814465,0.005743714049458504
19546,2017,1.0,16,0.8143130000000001,0.016501039266586304
19552,2018,0.0,6,0.814256,0.007452170830219984
19568,2019,1.0,16,0.814104,0.025712262839078903
19574,2020,0.0,6,0.814047,0.008684687316417694
19580,2021,0.0,6,0.81399,0.011900315061211586
19586,2022,0.0,6,0.813933,0.006969580892473459
19592,2023,0.0,6,0.813876,0.014598614536225796
19608,2024,1.0,16,0.813724,0.018494494259357452
19614,2025,0.0,6,0.813667,0.016152672469615936
19620,2026,0.0,6,0.8136099999999999,0.03676772862672806
19626,2027,0.0,6,0.813553,0.018916383385658264
19632,2028,0.0,6,0.813496,0.023871993646025658
19658,2029,2.0,26,0.813249,0.008533184416592121
19664,2030,0.0,6,0.813192,0.008238602429628372
19670,2031,0.0,6,0.8131349999999999,0.011963313445448875
19676,2032,0.0,6,0.813078,0.019403919577598572
19682,2033,0.0,6,0.813021,0.006065667606890202
19688,2034,0.0,6,0.812964,0.007591881789267063
19704,2035,1.0,16,0.812812,0.010237930342555046
19710,2036,0.0,6,0.812755,0.016222558915615082
19716,2037,0.0,6,0.812698,0.0063887108117341995
19732,2038,1.0,16,0.812546,0.012667807750403881
19738,2039,0.0,6,0.812489,0.012184059247374535
19744,2040,0.0,6,0.812432,0.010445556603372097
19750,2041,0.0,6,0.8123750000000001,0.019379695877432823
19766,2042,1.0,16,0.812223,0.012763775885105133
19772,2043,0.0,6,0.8121659999999999,0.018241237848997116
19778,2044,0.0,6,0.812109,0.017375268042087555
19806,2045,2.0,28,0.811843,0.015680110082030296
19812,2046,0.0,6,0.811786,0.01061166450381279
19818,2047,0.0,6,0.811729,0.01230771653354168
19824,2048,0.0,6,0.811672,0.012722700834274292
19840,2049,1.0,16,0.81152,0.004209540318697691
19846,2050,0.0,6,0.811463,0.013955451548099518
19874,2051,2.0,28,0.811197,0.00775099266320467
19890,2052,1.0,16,0.811045,0.011281369253993034
19896,2053,0.0,6,0.810988,0.020413890480995178
19912,2054,1.0,16,0.810836,0.013515575788915157
19918,2055,0.0,6,0.810779,0.008025904186069965
19924,2056,0.0,6,0.8107219999999999,0.018692776560783386
19930,2057,0.0,6,0.810665,0.020685316994786263
19936,2058,0.0,6,0.810608,0.02427055314183235
19942,2059,0.0,6,0.810551,0.012397024780511856
19958,2060,1.0,16,0.810399,0.00914174783974886
19964,2061,0.0,6,0.810342,0.011632585898041725
19980,2062,1.0,16,0.81019,0.009945149533450603
20008,2063,2.0,28,0.809924,0.00880669429898262
20024,2064,1.0,16,0.809772,0.01080644503235817
20030,2065,0.0,6,0.809715,0.018495792523026466
20036,2066,0.0,6,0.809658,0.008966334164142609
20042,2067,0.0,6,0.809601,0.009888416156172752
20070,2068,2.0,28,0.809335,0.006914783734828234
20076,2069,0.0,6,0.809278,0.005551742389798164
20082,2070,0.0,6,0.809221,0.003691845340654254
20088,2071,0.0,6,0.809164,0.01678113266825676
20094,2072,0.0,6,0.809107,0.01911073550581932
20110,2073,1.0,16,0.808955,0.009260432794690132
20116,2074,0.0,6,0.808898,0.021311596035957336
20132,2075,1.0,16,0.808746,0.01397633645683527
20148,2076,1.0,16,0.808594,0.020869050174951553
20154,2077,0.0,6,0.8085370000000001,0.008654223755002022
20160,2078,0.0,6,0.80848,0.005229690112173557
20166,2079,0.0,6,0.808423,0.00949566438794136
20192,2080,2.0,26,0.808176,0.00260970089584589
20198,2081,0.0,6,0.808119,0.015097985975444317
20214,2082,1.0,16,0.807967,0.011852665804326534
20220,2083,0.0,6,0.80791,0.01181136816740036
20226,2084,0.0,6,0.807853,0.00857612770050764
20232,2085,0.0,6,0.807796,0.01645767316222191
20248,2086,1.0,16,0.807644,0.010563347488641739
20254,2087,0.0,6,0.807587,0.022201891988515854
20260,2088,0.0,6,0.80753,0.016194649040699005
20266,2089,0.0,6,0.807473,0.01244879886507988
20282,2090,1.0,16,0.807321,0.00967801921069622
20288,2091,0.0,6,0.807264,0.008562106639146805
20316,2092,2.0,28,0.806998,0.020296020433306694
20322,2093,0.0,6,0.806941,0.011053808033466339
20348,2094,2.0,26,0.806694,0.01100833248347044
20364,2095,1.0,16,0.806542,0.011923421174287796
20370,2096,0.0,6,0.806485,0.01873241364955902
20408,2097,3.0,38,0.8061240000000001,0.01598995551466942
20424,2098,1.0,16,0.805972,0.017940128222107887
20452,2099,2.0,28,0.805706,0.018308883532881737
20458,2100,0.0,6,0.8056490000000001,0.007134686689823866
20464,2101,0.0,6,0.8055920000000001,0.014250796288251877
20470,2102,0.0,6,0.805535,0.006463872734457254
20486,2103,1.0,16,0.805383,0.018031015992164612
20492,2104,0.0,6,0.805326,0.011074204929172993
20508,2105,1.0,16,0.8051740000000001,0.011904951184988022
20514,2106,0.0,6,0.8051170000000001,0.011815909296274185
20520,2107,0.0,6,0.80506,0.005932453088462353
20536,2108,1.0,16,0.804908,0.012225266546010971
20542,2109,0.0,6,0.804851,0.020042233169078827
20548,2110,0.0,6,0.804794,0.012054771184921265
20554,2111,0.0,6,0.804737,0.01186035480350256
20560,2112,0.0,6,0.8046800000000001,0.01522022858262062
20566,2113,0.0,6,0.804623,0.01878824457526207
20592,2114,2.0,26,0.804376,0.0070962258614599705
20598,2115,0.0,6,0.804319,0.01737700030207634
20604,2116,0.0,6,0.804262,0.007221994921565056
20610,2117,0.0,6,0.8042050000000001,0.011624514125287533
20616,2118,0.0,6,0.804148,0.011198130436241627
20622,2119,0.0,6,0.804091,0.006784060504287481
20650,2120,2.0,28,0.803825,0.011122887954115868
20656,2121,0.0,6,0.803768,0.008412592113018036
20672,2122,1.0,16,0.803616,0.012930287048220634
20688,2123,1.0,16,0.803464,0.011787988245487213
20694,2124,0.0,6,0.803407,0.013541081920266151
20710,2125,1.0,16,0.803255,0.013273597694933414
20726,2126,1.0,16,0.803103,0.01119163352996111
20742,2127,1.0,16,0.802951,0.016779284924268723
20748,2128,0.0,6,0.802894,0.01199907623231411
20764,2129,1.0,16,0.8027420000000001,0.005654601380228996
20770,2130,0.0,6,0.802685,0.006672231946140528
20776,2131,0.0,6,0.802628,0.02795819193124771
20782,2132,0.0,6,0.802571,0.013841243460774422
20798,2133,1.0,16,0.802419,0.007594117894768715
20824,2134,2.0,26,0.802172,0.03131752833724022
20862,2135,3.0,38,0.801811,0.018268274143338203
20878,2136,1.0,16,0.801659,0.016583982855081558
20894,2137,1.0,16,0.801507,0.00840810127556324
20900,2138,0.0,6,0.80145,0.007895673625171185
20906,2139,0.0,6,0.801393,0.014800693839788437
20912,2140,0.0,6,0.801336,0.007990779355168343
20918,2141,0.0,6,0.801279,0.02902834676206112
20934,2142,1.0,16,0.801127,0.02170303463935852
20940,2143,0.0,6,0.80107,0.008076153695583344
20946,2144,0.0,6,0.801013,0.01907297782599926
20952,2145,0.0,6,0.800956,0.017970481887459755
20958,2146,0.0,6,0.800899,0.01225030142813921
20964,2147,0.0,6,0.800842,0.010629912838339806
20970,2148,0.0,6,0.8007850000000001,0.015473001636564732
20976,2149,0.0,6,0.800728,0.01529042050242424
21002,2150,2.0,26,0.800481,0.022183924913406372
21008,2151,0.0,6,0.800424,0.013097279705107212
21014,2152,0.0,6,0.800367,0.011605127714574337
21030,2153,1.0,16,0.800215,0.01188280712813139
21036,2154,0.0,6,0.800158,0.009846880100667477
21052,2155,1.0,16,0.800006,0.029011327773332596
21058,2156,0.0,6,0.799949,0.011127114295959473
21074,2157,1.0,16,0.799797,0.013294406235218048
21080,2158,0.0,6,0.79974,0.016797728836536407
21086,2159,0.0,6,0.799683,0.015303476713597775
21102,2160,1.0,16,0.799531,0.016772430390119553
21108,2161,0.0,6,0.799474,0.011115696281194687
21114,2162,0.0,6,0.799417,0.00953717716038227
21120,2163,0.0,6,0.7993600000000001,0.023121625185012817
21126,2164,0.0,6,0.799303,0.014992397278547287
21142,2165,1.0,16,0.799151,0.016689321026206017
21148,2166,0.0,6,0.799094,0.01090153306722641
21154,2167,0.0,6,0.799037,0.014101250097155571
21170,2168,1.0,16,0.7988850000000001,0.007064432837069035
21176,2169,0.0,6,0.798828,0.008169056847691536
21182,2170,0.0,6,0.798771,0.020592905580997467
21198,2171,1.0,16,0.798619,0.007400807458907366
21204,2172,0.0,6,0.798562,0.012143410742282867
21220,2173,1.0,16,0.7984100000000001,0.019835516810417175
21226,2174,0.0,6,0.798353,0.01334439404308796
21232,2175,0.0,6,0.798296,0.011944153346121311
21238,2176,0.0,6,0.798239,0.007445547729730606
21244,2177,0.0,6,0.7981820000000001,0.021340299397706985
21260,2178,1.0,16,0.79803,0.010996810160577297
21266,2179,0.0,6,0.797973,0.02079778164625168
21282,2180,1.0,16,0.797821,0.019087767228484154
21288,2181,0.0,6,0.797764,0.011032700538635254
21294,2182,0.0,6,0.797707,0.012247094884514809
21300,2183,0.0,6,0.79765,0.013559924438595772
21306,2184,0.0,6,0.797593,0.026788998395204544
21312,2185,0.0,6,0.797536,0.00400837417691946
21318,2186,0.0,6,0.797479,0.01440274715423584
21324,2187,0.0,6,0.797422,0.013896279968321323
21340,2188,1.0,16,0.79727,0.018169159069657326
21346,2189,0.0,6,0.797213,0.01640128716826439
21352,2190,0.0,6,0.797156,0.01128319650888443
21358,2191,0.0,6,0.797099,0.004307079594582319
21364,2192,0.0,6,0.797042,0.020827636122703552
21380,2193,1.0,16,0.79689,0.009374363347887993
21396,2194,1.0,16,0.796738,0.003008023602887988
21412,2195,1.0,16,0.796586,0.00917757023125887
21418,2196,0.0,6,0.796529,0.01392302755266428
21434,2197,1.0,16,0.796377,0.01599356345832348
21440,2198,0.0,6,0.79632,0.009089093655347824
21446,2199,0.0,6,0.7962629999999999,0.009211570024490356
21472,2200,2.0,26,0.7960160000000001,0.012291083112359047
21478,2201,0.0,6,0.795959,0.009947413578629494
21484,2202,0.0,6,0.795902,0.012417377904057503
21500,2203,1.0,16,0.79575,0.01192672923207283
21506,2204,0.0,6,0.795693,0.016142912209033966
21512,2205,0.0,6,0.795636,0.018584102392196655
21528,2206,1.0,16,0.795484,0.012556908652186394
21534,2207,0.0,6,0.795427,0.012934604659676552
21540,2208,0.0,6,0.79537,0.012471266090869904
21546,2209,0.0,6,0.7953129999999999,0.018900886178016663
21552,2210,0.0,6,0.795256,0.019706379622220993
21558,2211,0.0,6,0.795199,0.017407488077878952
21564,2212,0.0,6,0.795142,0.01276376098394394
21570,2213,0.0,6,0.795085,0.004621343221515417
21576,2214,0.0,6,0.7950280000000001,0.012108923867344856
21582,2215,0.0,6,0.794971,0.007501752115786076
21588,2216,0.0,6,0.794914,0.012356627732515335
21604,2217,1.0,16,0.794762,0.01044998038560152
21632,2218,2.0,28,0.794496,0.00320757320150733
21638,2219,0.0,6,0.794439,0.014850612729787827
21644,2220,0.0,6,0.794382,0.014877763576805592
21650,2221,0.0,6,0.794325,0.0046269879676401615
21656,2222,0.0,6,0.794268,0.005367615260183811
21662,2223,0.0,6,0.794211,0.019174862653017044
21678,2224,1.0,16,0.7940590000000001,0.014118590392172337
21716,2225,3.0,38,0.793698,0.008920448832213879
21722,2226,0.0,6,0.793641,0.015565231442451477
21738,2227,1.0,16,0.793489,0.014115709811449051
21754,2228,1.0,16,0.793337,0.01653829589486122
21760,2229,0.0,6,0.79328,0.015213076025247574
21776,2230,1.0,16,0.793128,0.011822858825325966
21782,2231,0.0,6,0.793071,0.013497983105480671
21788,2232,0.0,6,0.793014,0.01716841384768486
21794,2233,0.0,6,0.792957,0.011608561500906944
21800,2234,0.0,6,0.7929,0.005089285783469677
21806,2235,0.0,6,0.792843,0.016493912786245346
21822,2236,1.0,16,0.792691,0.008693229407072067
21838,2237,1.0,16,0.792539,0.006914627738296986
21844,2238,0.0,6,0.792482,0.022612571716308594
21850,2239,0.0,6,0.792425,0.011551329866051674
21876,2240,2.0,26,0.792178,0.016683513298630714
21882,2241,0.0,6,0.7921210000000001,0.009905167855322361
21888,2242,0.0,6,0.792064,0.008925349451601505
21914,2243,2.0,26,0.791817,0.0061973705887794495
21940,2244,2.0,26,0.79157,0.01902894675731659
21946,2245,0.0,6,0.791513,0.014341441914439201
21984,2246,3.0,38,0.791152,0.012066774070262909
21990,2247,0.0,6,0.791095,0.021820105612277985
22006,2248,1.0,16,0.790943,0.01576717384159565
22012,2249,0.0,6,0.790886,0.00795246846973896
22018,2250,0.0,6,0.790829,0.021684318780899048
22024,2251,0.0,6,0.790772,0.011922188103199005
22030,2252,0.0,6,0.7907150000000001,0.010302106849849224
22036,2253,0.0,6,0.790658,0.01820281520485878
22052,2254,1.0,16,0.790506,0.012574463151395321
22058,2255,0.0,6,0.790449,0.013151436112821102
22064,2256,0.0,6,0.790392,0.015327217057347298
22080,2257,1.0,16,0.79024,0.01341020967811346
22096,2258,1.0,16,0.790088,0.022384248673915863
22124,2259,2.0,28,0.789822,0.0037217552307993174
22152,2260,2.0,28,0.789556,0.01119041908532381
22178,2261,2.0,26,0.789309,0.026014473289251328
22184,2262,0.0,6,0.7892520000000001,0.009971609339118004
22190,2263,0.0,6,0.7891950000000001,0.006813856773078442
22206,2264,1.0,16,0.7890429999999999,0.021667763590812683
22212,2265,0.0,6,0.788986,0.02564946934580803
22228,2266,1.0,16,0.788834,0.016185373067855835
22254,2267,2.0,26,0.788587,0.00841754861176014
22260,2268,0.0,6,0.78853,0.006876292638480663
22298,2269,3.0,38,0.788169,0.008196154609322548
22304,2270,0.0,6,0.788112,0.006260491907596588
22320,2271,1.0,16,0.78796,0.021842338144779205
22326,2272,0.0,6,0.787903,0.024351805448532104
22342,2273,1.0,16,0.787751,0.012333245016634464
22348,2274,0.0,6,0.787694,0.02101247012615204
22354,2275,0.0,6,0.787637,0.010787805542349815
22370,2276,1.0,16,0.787485,0.014392966404557228
22396,2277,2.0,26,0.787238,0.010369527153670788
22422,2278,2.0,26,0.786991,0.01095023937523365
22428,2279,0.0,6,0.786934,0.018308844417333603
22444,2280,1.0,16,0.786782,0.011870712973177433
22460,2281,1.0,16,0.78663,0.014782743528485298
22476,2282,1.0,16,0.786478,0.015511058270931244
22492,2283,1.0,16,0.786326,0.010841913521289825
22498,2284,0.0,6,0.786269,0.009280586615204811
22514,2285,1.0,16,0.786117,0.015032390132546425
22530,2286,1.0,16,0.785965,0.00875653326511383
22546,2287,1.0,16,0.785813,0.015889914706349373
22562,2288,1.0,16,0.785661,0.007372993975877762
22600,2289,3.0,38,0.7853,0.014047084376215935
22606,2290,0.0,6,0.785243,0.013619923032820225
22622,2291,1.0,16,0.785091,0.014842032454907894
22638,2292,1.0,16,0.784939,0.02415810339152813
22644,2293,0.0,6,0.784882,0.005729273892939091
22650,2294,0.0,6,0.784825,0.00702917343005538
22656,2295,0.0,6,0.784768,0.02206363156437874
22672,2296,1.0,16,0.784616,0.006222509779036045
22678,2297,0.0,6,0.784559,0.014690278097987175
22684,2298,0.0,6,0.784502,0.009920254349708557
22690,2299,0.0,6,0.7844450000000001,0.015113122761249542
22706,2300,1.0,16,0.784293,0.01884111575782299
22712,2301,0.0,6,0.784236,0.01002870500087738
22718,2302,0.0,6,0.784179,0.011542273685336113
22724,2303,0.0,6,0.784122,0.009969459846615791
22730,2304,0.0,6,0.784065,0.004738200455904007
22736,2305,0.0,6,0.784008,0.00946124643087387
22742,2306,0.0,6,0.7839510000000001,0.024927200749516487
22748,2307,0.0,6,0.7838940000000001,0.025319233536720276
22764,2308,1.0,16,0.7837419999999999,0.014031784608960152
22770,2309,0.0,6,0.783685,0.0051567209884524345
22808,2310,3.0,38,0.783324,0.014848233200609684
22814,2311,0.0,6,0.7832669999999999,0.015923108905553818
22830,2312,1.0,16,0.783115,0.01510659046471119
22858,2313,2.0,28,0.782849,0.010931734926998615
22884,2314,2.0,26,0.782602,0.015449028462171555
22890,2315,0.0,6,0.782545,0.005951579660177231
22896,2316,0.0,6,0.7824880000000001,0.010207206010818481
22902,2317,0.0,6,0.782431,0.019433993846178055
22908,2318,0.0,6,0.782374,0.014140315353870392
22914,2319,0.0,6,0.782317,0.006860008928924799
22930,2320,1.0,16,0.782165,0.021283214911818504
22936,2321,0.0,6,0.782108,0.011587587185204029
22952,2322,1.0,16,0.781956,0.0063974312506616116
22958,2323,0.0,6,0.781899,0.008461540564894676
22984,2324,2.0,26,0.781652,0.012898921966552734
22990,2325,0.0,6,0.781595,0.01904936321079731
22996,2326,0.0,6,0.7815380000000001,0.01606692001223564
23002,2327,0.0,6,0.781481,0.017907992005348206
23030,2328,2.0,28,0.781215,0.015565680339932442
23058,2329,2.0,28,0.780949,0.016185063868761063
23064,2330,0.0,6,0.780892,0.023032493889331818
23070,2331,0.0,6,0.7808350000000001,0.014241634868085384
23076,2332,0.0,6,0.780778,0.010603686794638634
23082,2333,0.0,6,0.780721,0.020459232851862907
23098,2334,1.0,16,0.7805690000000001,0.008551281876862049
23104,2335,0.0,6,0.780512,0.01933113858103752
23120,2336,1.0,16,0.78036,0.006514848209917545
23136,2337,1.0,16,0.780208,0.013571138493716717
23142,2338,0.0,6,0.780151,0.011850412003695965
23148,2339,0.0,6,0.7800940000000001,0.009929634630680084
23164,2340,1.0,16,0.779942,0.0120734553784132
23192,2341,2.0,28,0.779676,0.013851270079612732
23198,2342,0.0,6,0.7796190000000001,0.01844506710767746
23204,2343,0.0,6,0.779562,0.008087677881121635
23220,2344,1.0,16,0.77941,0.01639341376721859
23226,2345,0.0,6,0.779353,0.017646901309490204
23232,2346,0.0,6,0.779296,0.015553908422589302
