global_step,episode,episode_return,episode_length,epsilon,loss
7188,737,1.0,16,0.931714,nan
7194,738,0.0,6,0.931657,nan
7200,739,0.0,6,0.9316,nan
7216,740,1.0,16,0.931448,nan
7222,741,0.0,6,0.931391,nan
7238,742,1.0,16,0.931239,nan
7244,743,0.0,6,0.931182,nan
7250,744,0.0,6,0.931125,nan
7276,745,2.0,26,0.930878,nan
7304,746,2.0,28,0.930612,nan
7310,747,0.0,6,0.930555,nan
7316,748,0.0,6,0.930498,nan
7332,749,1.0,16,0.930346,nan
7370,750,3.0,38,0.9299850000000001,nan
7386,751,1.0,16,0.929833,nan
7402,752,1.0,16,0.929681,nan
7418,753,1.0,16,0.929529,nan
7444,754,2.0,26,0.9292819999999999,nan
7460,755,1.0,16,0.92913,nan
7466,756,0.0,6,0.929073,nan
7472,757,0.0,6,0.9290160000000001,nan
7478,758,0.0,6,0.928959,nan
7484,759,0.0,6,0.928902,nan
7490,760,0.0,6,0.928845,nan
7496,761,0.0,6,0.928788,nan
7502,762,0.0,6,0.928731,nan
7508,763,0.0,6,0.928674,nan
7514,764,0.0,6,0.928617,nan
7520,765,0.0,6,0.92856,nan
7526,766,0.0,6,0.928503,nan
7542,767,1.0,16,0.928351,nan
7548,768,0.0,6,0.928294,nan
7564,769,1.0,16,0.928142,nan
7570,770,0.0,6,0.928085,nan
7586,771,1.0,16,0.927933,nan
7602,772,1.0,16,0.927781,nan
7608,773,0.0,6,0.927724,nan
7614,774,0.0,6,0.927667,nan
7620,775,0.0,6,0.92761,nan
7626,776,0.0,6,0.927553,nan
7652,777,2.0,26,0.927306,nan
7658,778,0.0,6,0.927249,nan
7664,779,0.0,6,0.927192,nan
7670,780,0.0,6,0.927135,nan
7676,781,0.0,6,0.9270780000000001,nan
7692,782,1.0,16,0.926926,nan
7698,783,0.0,6,0.9268689999999999,nan
7704,784,0.0,6,0.926812,nan
7710,785,0.0,6,0.926755,nan
7716,786,0.0,6,0.926698,nan
7722,787,0.0,6,0.926641,nan
7728,788,0.0,6,0.926584,nan
7734,789,0.0,6,0.926527,nan
7740,790,0.0,6,0.92647,nan
7746,791,0.0,6,0.926413,nan
7752,792,0.0,6,0.926356,nan
7768,793,1.0,16,0.926204,nan
7774,794,0.0,6,0.926147,nan
7780,795,0.0,6,0.92609,nan
7786,796,0.0,6,0.926033,nan
7802,797,1.0,16,0.925881,nan
7808,798,0.0,6,0.925824,nan
7814,799,0.0,6,0.925767,nan
7820,800,0.0,6,0.92571,nan
7826,801,0.0,6,0.9256530000000001,nan
7832,802,0.0,6,0.925596,nan
7838,803,0.0,6,0.925539,nan
7854,804,1.0,16,0.925387,nan
7860,805,0.0,6,0.92533,nan
7876,806,1.0,16,0.9251780000000001,nan
7882,807,0.0,6,0.925121,nan
7888,808,0.0,6,0.925064,nan
7914,809,2.0,26,0.924817,nan
7930,810,1.0,16,0.9246650000000001,nan
7936,811,0.0,6,0.924608,nan
7942,812,0.0,6,0.924551,nan
7948,813,0.0,6,0.924494,nan
7964,814,1.0,16,0.924342,nan
7970,815,0.0,6,0.924285,nan
7976,816,0.0,6,0.924228,nan
7982,817,0.0,6,0.924171,nan
7998,818,1.0,16,0.924019,nan
8004,819,0.0,6,0.923962,nan
8020,820,1.0,16,0.92381,nan
8026,821,0.0,6,0.923753,nan
8032,822,0.0,6,0.923696,nan
8038,823,0.0,6,0.923639,nan
8044,824,0.0,6,0.923582,nan
8050,825,0.0,6,0.923525,nan
8056,826,0.0,6,0.923468,nan
8062,827,0.0,6,0.923411,nan
8068,828,0.0,6,0.923354,nan
8074,829,0.0,6,0.923297,nan
8090,830,1.0,16,0.923145,nan
8106,831,1.0,16,0.922993,nan
8112,832,0.0,6,0.922936,nan
8118,833,0.0,6,0.922879,nan
8124,834,0.0,6,0.922822,nan
8130,835,0.0,6,0.9227650000000001,nan
8136,836,0.0,6,0.922708,nan
8174,837,3.0,38,0.922347,nan
8180,838,0.0,6,0.92229,nan
8186,839,0.0,6,0.922233,nan
8202,840,1.0,16,0.922081,nan
8218,841,1.0,16,0.921929,nan
8224,842,0.0,6,0.921872,nan
8230,843,0.0,6,0.921815,nan
8246,844,1.0,16,0.921663,nan
8252,845,0.0,6,0.921606,nan
8258,846,0.0,6,0.921549,nan
8264,847,0.0,6,0.921492,nan
8270,848,0.0,6,0.921435,nan
8298,849,2.0,28,0.921169,nan
8304,850,0.0,6,0.921112,nan
8320,851,1.0,16,0.92096,nan
8336,852,1.0,16,0.920808,nan
8352,853,1.0,16,0.920656,nan
8380,854,2.0,28,0.92039,nan
8386,855,0.0,6,0.920333,nan
8392,856,0.0,6,0.920276,nan
8430,857,3.0,38,0.919915,nan
8436,858,0.0,6,0.919858,nan
8464,859,2.0,28,0.919592,nan
8480,860,1.0,16,0.91944,nan
8486,861,0.0,6,0.9193830000000001,nan
8492,862,0.0,6,0.919326,nan
8498,863,0.0,6,0.919269,nan
8504,864,0.0,6,0.919212,nan
8520,865,1.0,16,0.91906,nan
8536,866,1.0,16,0.9189080000000001,nan
8542,867,0.0,6,0.918851,nan
8548,868,0.0,6,0.918794,nan
8564,869,1.0,16,0.918642,nan
8580,870,1.0,16,0.91849,nan
8586,871,0.0,6,0.918433,nan
8592,872,0.0,6,0.918376,nan
8598,873,0.0,6,0.918319,nan
8624,874,2.0,26,0.918072,nan
8630,875,0.0,6,0.918015,nan
8636,876,0.0,6,0.917958,nan
8642,877,0.0,6,0.917901,nan
8648,878,0.0,6,0.917844,nan
8654,879,0.0,6,0.917787,nan
8660,880,0.0,6,0.91773,nan
8666,881,0.0,6,0.917673,nan
8672,882,0.0,6,0.917616,nan
8678,883,0.0,6,0.917559,nan
8684,884,0.0,6,0.917502,nan
8690,885,0.0,6,0.917445,nan
8696,886,0.0,6,0.917388,nan
8702,887,0.0,6,0.917331,nan
8718,888,1.0,16,0.917179,nan
8734,889,1.0,16,0.917027,nan
8750,890,1.0,16,0.916875,nan
8756,891,0.0,6,0.916818,nan
8762,892,0.0,6,0.916761,nan
8790,893,2.0,28,0.9164950000000001,nan
8796,894,0.0,6,0.916438,nan
8802,895,0.0,6,0.916381,nan
8818,896,1.0,16,0.916229,nan
8824,897,0.0,6,0.916172,nan
8830,898,0.0,6,0.916115,nan
8836,899,0.0,6,0.916058,nan
8842,900,0.0,6,0.9160010000000001,nan
8848,901,0.0,6,0.915944,nan
8854,902,0.0,6,0.915887,nan
8860,903,0.0,6,0.91583,nan
8876,904,1.0,16,0.915678,nan
8892,905,1.0,16,0.9155260000000001,nan
8898,906,0.0,6,0.915469,nan
8904,907,0.0,6,0.915412,nan
8920,908,1.0,16,0.91526,nan
8936,909,1.0,16,0.915108,nan
8952,910,1.0,16,0.914956,nan
8958,911,0.0,6,0.914899,nan
8964,912,0.0,6,0.914842,nan
8970,913,0.0,6,0.914785,nan
8976,914,0.0,6,0.914728,nan
8982,915,0.0,6,0.914671,nan
8988,916,0.0,6,0.914614,nan
8994,917,0.0,6,0.914557,nan
9010,918,1.0,16,0.914405,nan
9026,919,1.0,16,0.914253,nan
9032,920,0.0,6,0.914196,nan
9038,921,0.0,6,0.914139,nan
9044,922,0.0,6,0.914082,nan
9050,923,0.0,6,0.914025,nan
9066,924,1.0,16,0.913873,nan
9072,925,0.0,6,0.913816,nan
9078,926,0.0,6,0.913759,nan
9094,927,1.0,16,0.9136070000000001,nan
9100,928,0.0,6,0.91355,nan
9126,929,2.0,26,0.913303,nan
9142,930,1.0,16,0.913151,nan
9170,931,2.0,28,0.912885,nan
9176,932,0.0,6,0.912828,nan
9192,933,1.0,16,0.912676,nan
9198,934,0.0,6,0.912619,nan
9204,935,0.0,6,0.912562,nan
9220,936,1.0,16,0.9124099999999999,nan
9226,937,0.0,6,0.912353,nan
9254,938,2.0,28,0.912087,nan
9270,939,1.0,16,0.9119349999999999,nan
9276,940,0.0,6,0.911878,nan
9292,941,1.0,16,0.911726,nan
9308,942,1.0,16,0.911574,nan
9314,943,0.0,6,0.911517,nan
9320,944,0.0,6,0.9114599999999999,nan
9326,945,0.0,6,0.911403,nan
9332,946,0.0,6,0.911346,nan
9338,947,0.0,6,0.911289,nan
9354,948,1.0,16,0.911137,nan
9360,949,0.0,6,0.91108,nan
9366,950,0.0,6,0.911023,nan
9372,951,0.0,6,0.910966,nan
9378,952,0.0,6,0.910909,nan
9416,953,3.0,38,0.910548,nan
9422,954,0.0,6,0.910491,nan
9428,955,0.0,6,0.910434,nan
9444,956,1.0,16,0.910282,nan
9450,957,0.0,6,0.9102250000000001,nan
9466,958,1.0,16,0.910073,nan
9482,959,1.0,16,0.909921,nan
9498,960,1.0,16,0.909769,nan
9504,961,0.0,6,0.909712,nan
9532,962,2.0,28,0.909446,nan
9538,963,0.0,6,0.909389,nan
9544,964,0.0,6,0.909332,nan
9550,965,0.0,6,0.909275,nan
9556,966,0.0,6,0.909218,nan
9562,967,0.0,6,0.909161,nan
9568,968,0.0,6,0.909104,nan
9574,969,0.0,6,0.9090469999999999,nan
9580,970,0.0,6,0.90899,nan
9586,971,0.0,6,0.908933,nan
9592,972,0.0,6,0.908876,nan
9608,973,1.0,16,0.908724,nan
9614,974,0.0,6,0.908667,nan
9630,975,1.0,16,0.908515,nan
9636,976,0.0,6,0.908458,nan
9652,977,1.0,16,0.9083060000000001,nan
9668,978,1.0,16,0.908154,nan
9674,979,0.0,6,0.908097,nan
9700,980,2.0,26,0.90785,nan
9706,981,0.0,6,0.9077930000000001,nan
9722,982,1.0,16,0.907641,nan
9750,983,2.0,28,0.907375,nan
9756,984,0.0,6,0.9073180000000001,nan
9762,985,0.0,6,0.907261,nan
9778,986,1.0,16,0.9071089999999999,nan
9784,987,0.0,6,0.907052,nan
9790,988,0.0,6,0.906995,nan
9796,989,0.0,6,0.906938,nan
9802,990,0.0,6,0.906881,nan
9808,991,0.0,6,0.906824,nan
9814,992,0.0,6,0.906767,nan
9830,993,1.0,16,0.906615,nan
9836,994,0.0,6,0.906558,nan
9842,995,0.0,6,0.906501,nan
9858,996,1.0,16,0.906349,nan
9864,997,0.0,6,0.906292,nan
9880,998,1.0,16,0.90614,nan
9886,999,0.0,6,0.906083,nan
9902,1000,1.0,16,0.905931,nan
9908,1001,0.0,6,0.905874,nan
9914,1002,0.0,6,0.905817,nan
9920,1003,0.0,6,0.90576,nan
9926,1004,0.0,6,0.905703,nan
9932,1005,0.0,6,0.905646,nan
9948,1006,1.0,16,0.905494,nan
9976,1007,2.0,28,0.905228,nan
9982,1008,0.0,6,0.905171,nan
9998,1009,1.0,16,0.905019,nan
