generation,mean_population_return,std_population_return,best_population_return,global_interactions_est
1,0.5,0.5723514556884766,2.0,30
2,0.3333333432674408,0.7111589908599854,3.0,60
3,0.4333333373069763,0.7279319763183594,2.0,90
4,0.4333333373069763,0.817200243473053,3.0,120
5,0.46666666865348816,0.5074162483215332,1.0,150
