global_step,episode,episode_return,episode_length,epsilon,loss
2174,212,0.0,6,0.979347,nan
2190,213,1.0,16,0.979195,nan
2206,214,1.0,16,0.979043,nan
2222,215,1.0,16,0.978891,nan
2228,216,0.0,6,0.978834,nan
2234,217,0.0,6,0.978777,nan
2240,218,0.0,6,0.97872,nan
2246,219,0.0,6,0.978663,nan
2252,220,0.0,6,0.978606,nan
2258,221,0.0,6,0.978549,nan
2264,222,0.0,6,0.978492,nan
2270,223,0.0,6,0.9784349999999999,nan
2276,224,0.0,6,0.978378,nan
2282,225,0.0,6,0.978321,nan
2308,226,2.0,26,0.978074,nan
2324,227,1.0,16,0.977922,nan
2340,228,1.0,16,0.97777,nan
2346,229,0.0,6,0.977713,nan
2362,230,1.0,16,0.977561,nan
2368,231,0.0,6,0.977504,nan
2384,232,1.0,16,0.977352,nan
2390,233,0.0,6,0.977295,nan
2396,234,0.0,6,0.977238,nan
2402,235,0.0,6,0.977181,nan
2418,236,1.0,16,0.977029,nan
2424,237,0.0,6,0.976972,nan
2430,238,0.0,6,0.976915,nan
2436,239,0.0,6,0.976858,nan
2442,240,0.0,6,0.976801,nan
2448,241,0.0,6,0.9767440000000001,nan
2454,242,0.0,6,0.976687,nan
2460,243,0.0,6,0.97663,nan
2466,244,0.0,6,0.976573,nan
2472,245,0.0,6,0.976516,nan
2478,246,0.0,6,0.976459,nan
2484,247,0.0,6,0.976402,nan
2500,248,1.0,16,0.97625,nan
2506,249,0.0,6,0.976193,nan
2512,250,0.0,6,0.976136,nan
2518,251,0.0,6,0.976079,nan
2524,252,0.0,6,0.9760220000000001,nan
2530,253,0.0,6,0.975965,nan
2546,254,1.0,16,0.975813,nan
2552,255,0.0,6,0.975756,nan
2568,256,1.0,16,0.975604,nan
2574,257,0.0,6,0.975547,nan
2602,258,2.0,28,0.975281,nan
2608,259,0.0,6,0.975224,nan
2614,260,0.0,6,0.975167,nan
2630,261,1.0,16,0.975015,nan
2636,262,0.0,6,0.974958,nan
2642,263,0.0,6,0.974901,nan
2648,264,0.0,6,0.974844,nan
2654,265,0.0,6,0.974787,nan
2660,266,0.0,6,0.97473,nan
2676,267,1.0,16,0.974578,nan
2692,268,1.0,16,0.974426,nan
2708,269,1.0,16,0.974274,nan
2714,270,0.0,6,0.974217,nan
2720,271,0.0,6,0.97416,nan
2726,272,0.0,6,0.974103,nan
2742,273,1.0,16,0.973951,nan
2748,274,0.0,6,0.973894,nan
2754,275,0.0,6,0.973837,nan
2760,276,0.0,6,0.97378,nan
2766,277,0.0,6,0.973723,nan
2772,278,0.0,6,0.973666,nan
2788,279,1.0,16,0.973514,nan
2794,280,0.0,6,0.973457,nan
2800,281,0.0,6,0.9734,nan
2816,282,1.0,16,0.973248,nan
2822,283,0.0,6,0.973191,nan
2838,284,1.0,16,0.973039,nan
2854,285,1.0,16,0.9728870000000001,nan
2860,286,0.0,6,0.97283,nan
2866,287,0.0,6,0.972773,nan
2872,288,0.0,6,0.972716,nan
2878,289,0.0,6,0.972659,nan
2884,290,0.0,6,0.972602,nan
2900,291,1.0,16,0.97245,nan
2916,292,1.0,16,0.972298,nan
2932,293,1.0,16,0.972146,nan
2938,294,0.0,6,0.972089,nan
2944,295,0.0,6,0.972032,nan
2950,296,0.0,6,0.971975,nan
2966,297,1.0,16,0.971823,nan
2982,298,1.0,16,0.971671,nan
2988,299,0.0,6,0.971614,nan
2994,300,0.0,6,0.971557,nan
3000,301,0.0,6,0.9715,nan
3006,302,0.0,6,0.9714430000000001,nan
3012,303,0.0,6,0.971386,nan
3028,304,1.0,16,0.971234,nan
3034,305,0.0,6,0.971177,nan
3040,306,0.0,6,0.97112,nan
3056,307,1.0,16,0.970968,nan
3062,308,0.0,6,0.970911,nan
3078,309,1.0,16,0.970759,nan
3094,310,1.0,16,0.970607,nan
3100,311,0.0,6,0.97055,nan
3128,312,2.0,28,0.970284,nan
3134,313,0.0,6,0.970227,nan
3150,314,1.0,16,0.970075,nan
3156,315,0.0,6,0.970018,nan
3162,316,0.0,6,0.969961,nan
3168,317,0.0,6,0.969904,nan
3174,318,0.0,6,0.969847,nan
3180,319,0.0,6,0.96979,nan
3186,320,0.0,6,0.969733,nan
3192,321,0.0,6,0.969676,nan
3208,322,1.0,16,0.969524,nan
3214,323,0.0,6,0.969467,nan
3220,324,0.0,6,0.96941,nan
3226,325,0.0,6,0.969353,nan
3232,326,0.0,6,0.969296,nan
3248,327,1.0,16,0.969144,nan
3254,328,0.0,6,0.969087,nan
3260,329,0.0,6,0.9690300000000001,nan
3276,330,1.0,16,0.968878,nan
3282,331,0.0,6,0.968821,nan
3288,332,0.0,6,0.968764,nan
3304,333,1.0,16,0.968612,nan
3310,334,0.0,6,0.968555,nan
3326,335,1.0,16,0.968403,nan
3352,336,2.0,26,0.968156,nan
3358,337,0.0,6,0.968099,nan
3364,338,0.0,6,0.968042,nan
3380,339,1.0,16,0.96789,nan
3386,340,0.0,6,0.9678329999999999,nan
3392,341,0.0,6,0.967776,nan
3398,342,0.0,6,0.967719,nan
3426,343,2.0,28,0.967453,nan
3432,344,0.0,6,0.967396,nan
3438,345,0.0,6,0.967339,nan
3454,346,1.0,16,0.967187,nan
3460,347,0.0,6,0.96713,nan
3466,348,0.0,6,0.967073,nan
3472,349,0.0,6,0.967016,nan
3478,350,0.0,6,0.966959,nan
3484,351,0.0,6,0.966902,nan
3500,352,1.0,16,0.96675,nan
3516,353,1.0,16,0.966598,nan
3522,354,0.0,6,0.966541,nan
3528,355,0.0,6,0.966484,nan
3534,356,0.0,6,0.966427,nan
3540,357,0.0,6,0.96637,nan
3546,358,0.0,6,0.966313,nan
3552,359,0.0,6,0.966256,nan
3568,360,1.0,16,0.966104,nan
3574,361,0.0,6,0.966047,nan
3580,362,0.0,6,0.96599,nan
3596,363,1.0,16,0.965838,nan
3602,364,0.0,6,0.965781,nan
3608,365,0.0,6,0.965724,nan
3624,366,1.0,16,0.965572,nan
3662,367,3.0,38,0.965211,nan
3700,368,3.0,38,0.96485,nan
3706,369,0.0,6,0.964793,nan
3712,370,0.0,6,0.964736,nan
3728,371,1.0,16,0.964584,nan
3734,372,0.0,6,0.964527,nan
3750,373,1.0,16,0.964375,nan
3766,374,1.0,16,0.964223,nan
3772,375,0.0,6,0.964166,nan
3778,376,0.0,6,0.964109,nan
3784,377,0.0,6,0.964052,nan
3800,378,1.0,16,0.9639,nan
3806,379,0.0,6,0.963843,nan
3812,380,0.0,6,0.963786,nan
3828,381,1.0,16,0.963634,nan
3834,382,0.0,6,0.963577,nan
3840,383,0.0,6,0.96352,nan
3846,384,0.0,6,0.963463,nan
3852,385,0.0,6,0.963406,nan
3858,386,0.0,6,0.963349,nan
3864,387,0.0,6,0.963292,nan
3870,388,0.0,6,0.963235,nan
3876,389,0.0,6,0.963178,nan
3882,390,0.0,6,0.963121,nan
3888,391,0.0,6,0.963064,nan
3894,392,0.0,6,0.963007,nan
3910,393,1.0,16,0.962855,nan
3926,394,1.0,16,0.962703,nan
3942,395,1.0,16,0.962551,nan
3948,396,0.0,6,0.962494,nan
3954,397,0.0,6,0.962437,nan
3970,398,1.0,16,0.9622850000000001,nan
4018,399,4.0,48,0.961829,nan
4024,400,0.0,6,0.961772,nan
4030,401,0.0,6,0.961715,nan
4036,402,0.0,6,0.961658,nan
4042,403,0.0,6,0.961601,nan
4058,404,1.0,16,0.961449,nan
4064,405,0.0,6,0.961392,nan
4070,406,0.0,6,0.961335,nan
4086,407,1.0,16,0.961183,nan
4102,408,1.0,16,0.961031,nan
4108,409,0.0,6,0.960974,nan
4124,410,1.0,16,0.960822,nan
4152,411,2.0,28,0.960556,nan
4168,412,1.0,16,0.960404,nan
4174,413,0.0,6,0.960347,nan
4180,414,0.0,6,0.96029,nan
4186,415,0.0,6,0.960233,nan
4202,416,1.0,16,0.960081,nan
4218,417,1.0,16,0.959929,nan
4224,418,0.0,6,0.9598720000000001,nan
4230,419,0.0,6,0.959815,nan
4246,420,1.0,16,0.959663,nan
4252,421,0.0,6,0.959606,nan
4268,422,1.0,16,0.959454,nan
4284,423,1.0,16,0.959302,nan
4310,424,2.0,26,0.959055,nan
4316,425,0.0,6,0.958998,nan
4322,426,0.0,6,0.958941,nan
4338,427,1.0,16,0.958789,nan
4344,428,0.0,6,0.958732,nan
4372,429,2.0,28,0.958466,nan
4378,430,0.0,6,0.958409,nan
4384,431,0.0,6,0.958352,nan
4390,432,0.0,6,0.958295,nan
4396,433,0.0,6,0.958238,nan
4402,434,0.0,6,0.958181,nan
4408,435,0.0,6,0.958124,nan
4424,436,1.0,16,0.957972,nan
4430,437,0.0,6,0.957915,nan
4436,438,0.0,6,0.957858,nan
4442,439,0.0,6,0.957801,nan
4448,440,0.0,6,0.957744,nan
4464,441,1.0,16,0.957592,nan
4480,442,1.0,16,0.95744,nan
4486,443,0.0,6,0.957383,nan
4492,444,0.0,6,0.957326,nan
4498,445,0.0,6,0.957269,nan
4504,446,0.0,6,0.957212,nan
4520,447,1.0,16,0.95706,nan
4526,448,0.0,6,0.957003,nan
4532,449,0.0,6,0.956946,nan
4538,450,0.0,6,0.956889,nan
4544,451,0.0,6,0.956832,nan
4550,452,0.0,6,0.956775,nan
4556,453,0.0,6,0.956718,nan
4562,454,0.0,6,0.956661,nan
4568,455,0.0,6,0.956604,nan
4574,456,0.0,6,0.956547,nan
4580,457,0.0,6,0.95649,nan
4586,458,0.0,6,0.956433,nan
4592,459,0.0,6,0.956376,nan
4598,460,0.0,6,0.956319,nan
4604,461,0.0,6,0.956262,nan
4620,462,1.0,16,0.95611,nan
4626,463,0.0,6,0.956053,nan
4632,464,0.0,6,0.955996,nan
4638,465,0.0,6,0.955939,nan
4644,466,0.0,6,0.955882,nan
4650,467,0.0,6,0.955825,nan
4656,468,0.0,6,0.955768,nan
4672,469,1.0,16,0.955616,nan
4678,470,0.0,6,0.955559,nan
4684,471,0.0,6,0.955502,nan
4700,472,1.0,16,0.95535,nan
4706,473,0.0,6,0.955293,nan
4722,474,1.0,16,0.955141,nan
4728,475,0.0,6,0.955084,nan
4744,476,1.0,16,0.954932,nan
4750,477,0.0,6,0.954875,nan
4756,478,0.0,6,0.9548180000000001,nan
4762,479,0.0,6,0.954761,nan
4768,480,0.0,6,0.954704,nan
4774,481,0.0,6,0.954647,nan
4790,482,1.0,16,0.954495,nan
4806,483,1.0,16,0.954343,nan
4812,484,0.0,6,0.954286,nan
4828,485,1.0,16,0.954134,nan
4844,486,1.0,16,0.953982,nan
4860,487,1.0,16,0.95383,nan
4866,488,0.0,6,0.953773,nan
4882,489,1.0,16,0.953621,nan
4888,490,0.0,6,0.953564,nan
4894,491,0.0,6,0.953507,nan
4900,492,0.0,6,0.95345,nan
4906,493,0.0,6,0.953393,nan
4912,494,0.0,6,0.953336,nan
4918,495,0.0,6,0.953279,nan
4944,496,2.0,26,0.953032,nan
4950,497,0.0,6,0.952975,nan
4966,498,1.0,16,0.952823,nan
4972,499,0.0,6,0.952766,nan
5000,500,2.0,28,0.9525,nan
5016,501,1.0,16,0.952348,nan
5022,502,0.0,6,0.952291,nan
5028,503,0.0,6,0.952234,nan
5034,504,0.0,6,0.952177,nan
5050,505,1.0,16,0.952025,nan
5056,506,0.0,6,0.951968,nan
5082,507,2.0,26,0.951721,nan
5088,508,0.0,6,0.951664,nan
5094,509,0.0,6,0.951607,nan
5100,510,0.0,6,0.95155,nan
5106,511,0.0,6,0.951493,nan
5112,512,0.0,6,0.951436,nan
5128,513,1.0,16,0.951284,nan
5144,514,1.0,16,0.951132,nan
5172,515,2.0,28,0.950866,nan
5178,516,0.0,6,0.950809,nan
5184,517,0.0,6,0.950752,nan
5190,518,0.0,6,0.950695,nan
5196,519,0.0,6,0.950638,nan
5202,520,0.0,6,0.950581,nan
5208,521,0.0,6,0.950524,nan
5214,522,0.0,6,0.950467,nan
5220,523,0.0,6,0.95041,nan
5226,524,0.0,6,0.950353,nan
5242,525,1.0,16,0.950201,nan
5248,526,0.0,6,0.950144,nan
5254,527,0.0,6,0.950087,nan
5260,528,0.0,6,0.95003,nan
5266,529,0.0,6,0.949973,nan
5272,530,0.0,6,0.949916,nan
5278,531,0.0,6,0.949859,nan
5284,532,0.0,6,0.949802,nan
5290,533,0.0,6,0.949745,nan
5306,534,1.0,16,0.949593,nan
5312,535,0.0,6,0.949536,nan
5318,536,0.0,6,0.949479,nan
5334,537,1.0,16,0.949327,nan
5340,538,0.0,6,0.9492700000000001,nan
5346,539,0.0,6,0.949213,nan
5362,540,1.0,16,0.949061,nan
5368,541,0.0,6,0.949004,nan
5374,542,0.0,6,0.948947,nan
5390,543,1.0,16,0.948795,nan
5396,544,0.0,6,0.948738,nan
5402,545,0.0,6,0.948681,nan
5418,546,1.0,16,0.948529,nan
5434,547,1.0,16,0.948377,nan
5440,548,0.0,6,0.94832,nan
5446,549,0.0,6,0.948263,nan
5452,550,0.0,6,0.948206,nan
5478,551,2.0,26,0.947959,nan
5484,552,0.0,6,0.947902,nan
5490,553,0.0,6,0.947845,nan
5506,554,1.0,16,0.947693,nan
5522,555,1.0,16,0.947541,nan
5528,556,0.0,6,0.947484,nan
5544,557,1.0,16,0.947332,nan
5550,558,0.0,6,0.947275,nan
5556,559,0.0,6,0.947218,nan
5582,560,2.0,26,0.946971,nan
5588,561,0.0,6,0.946914,nan
5594,562,0.0,6,0.9468570000000001,nan
5600,563,0.0,6,0.9468,nan
5628,564,2.0,28,0.946534,nan
5634,565,0.0,6,0.946477,nan
5662,566,2.0,28,0.946211,nan
5678,567,1.0,16,0.946059,nan
5684,568,0.0,6,0.946002,nan
5690,569,0.0,6,0.945945,nan
5696,570,0.0,6,0.9458880000000001,nan
5702,571,0.0,6,0.945831,nan
5708,572,0.0,6,0.945774,nan
5724,573,1.0,16,0.945622,nan
5730,574,0.0,6,0.945565,nan
5756,575,2.0,26,0.945318,nan
5762,576,0.0,6,0.945261,nan
5768,577,0.0,6,0.945204,nan
5774,578,0.0,6,0.945147,nan
5780,579,0.0,6,0.94509,nan
5786,580,0.0,6,0.945033,nan
5814,581,2.0,28,0.944767,nan
5820,582,0.0,6,0.94471,nan
5826,583,0.0,6,0.944653,nan
5842,584,1.0,16,0.944501,nan
5858,585,1.0,16,0.944349,nan
5864,586,0.0,6,0.944292,nan
5870,587,0.0,6,0.944235,nan
5876,588,0.0,6,0.944178,nan
5882,589,0.0,6,0.944121,nan
5888,590,0.0,6,0.944064,nan
5894,591,0.0,6,0.944007,nan
5900,592,0.0,6,0.94395,nan
5916,593,1.0,16,0.943798,nan
5932,594,1.0,16,0.943646,nan
5938,595,0.0,6,0.943589,nan
5954,596,1.0,16,0.943437,nan
5960,597,0.0,6,0.94338,nan
5966,598,0.0,6,0.943323,nan
5982,599,1.0,16,0.943171,nan
5988,600,0.0,6,0.943114,nan
5994,601,0.0,6,0.943057,nan
6000,602,0.0,6,0.9430000000000001,nan
6006,603,0.0,6,0.942943,nan
6022,604,1.0,16,0.942791,nan
6028,605,0.0,6,0.942734,nan
6034,606,0.0,6,0.942677,nan
6040,607,0.0,6,0.94262,nan
6056,608,1.0,16,0.942468,nan
6062,609,0.0,6,0.942411,nan
6068,610,0.0,6,0.942354,nan
6084,611,1.0,16,0.942202,nan
6100,612,1.0,16,0.94205,nan
6106,613,0.0,6,0.941993,nan
6122,614,1.0,16,0.941841,nan
6128,615,0.0,6,0.941784,nan
6134,616,0.0,6,0.941727,nan
6140,617,0.0,6,0.94167,nan
6146,618,0.0,6,0.941613,nan
6152,619,0.0,6,0.9415560000000001,nan
6158,620,0.0,6,0.941499,nan
6174,621,1.0,16,0.941347,nan
6190,622,1.0,16,0.941195,nan
6206,623,1.0,16,0.941043,nan
6212,624,0.0,6,0.940986,nan
6218,625,0.0,6,0.940929,nan
6224,626,0.0,6,0.940872,nan
6230,627,0.0,6,0.940815,nan
6236,628,0.0,6,0.940758,nan
6252,629,1.0,16,0.940606,nan
6258,630,0.0,6,0.940549,nan
6264,631,0.0,6,0.940492,nan
6290,632,2.0,26,0.940245,nan
6296,633,0.0,6,0.940188,nan
6302,634,0.0,6,0.940131,nan
6330,635,2.0,28,0.939865,nan
6346,636,1.0,16,0.939713,nan
6352,637,0.0,6,0.939656,nan
6358,638,0.0,6,0.939599,nan
6364,639,0.0,6,0.939542,nan
6380,640,1.0,16,0.9393900000000001,nan
6386,641,0.0,6,0.939333,nan
6402,642,1.0,16,0.939181,nan
6408,643,0.0,6,0.939124,nan
6414,644,0.0,6,0.939067,nan
6430,645,1.0,16,0.938915,nan
6436,646,0.0,6,0.938858,nan
6442,647,0.0,6,0.938801,nan
6448,648,0.0,6,0.938744,nan
6454,649,0.0,6,0.938687,nan
6480,650,2.0,26,0.93844,nan
6486,651,0.0,6,0.938383,nan
6492,652,0.0,6,0.938326,nan
6498,653,0.0,6,0.938269,nan
6504,654,0.0,6,0.938212,nan
6510,655,0.0,6,0.938155,nan
6516,656,0.0,6,0.938098,nan
6522,657,0.0,6,0.938041,nan
6538,658,1.0,16,0.937889,nan
6566,659,2.0,28,0.937623,nan
6572,660,0.0,6,0.937566,nan
6578,661,0.0,6,0.937509,nan
6584,662,0.0,6,0.937452,nan
6600,663,1.0,16,0.9373,nan
6606,664,0.0,6,0.937243,nan
6622,665,1.0,16,0.937091,nan
6638,666,1.0,16,0.936939,nan
6654,667,1.0,16,0.936787,nan
6660,668,0.0,6,0.93673,nan
6686,669,2.0,26,0.936483,nan
6692,670,0.0,6,0.936426,nan
6698,671,0.0,6,0.936369,nan
6704,672,0.0,6,0.936312,nan
6730,673,2.0,26,0.936065,nan
6736,674,0.0,6,0.936008,nan
6752,675,1.0,16,0.935856,nan
6758,676,0.0,6,0.935799,nan
6764,677,0.0,6,0.935742,nan
6770,678,0.0,6,0.935685,nan
6776,679,0.0,6,0.935628,nan
6792,680,1.0,16,0.935476,nan
6798,681,0.0,6,0.935419,nan
6804,682,0.0,6,0.935362,nan
6820,683,1.0,16,0.93521,nan
6826,684,0.0,6,0.935153,nan
6832,685,0.0,6,0.935096,nan
6838,686,0.0,6,0.935039,nan
6854,687,1.0,16,0.934887,nan
6860,688,0.0,6,0.93483,nan
6866,689,0.0,6,0.934773,nan
6872,690,0.0,6,0.934716,nan
6898,691,2.0,26,0.934469,nan
6904,692,0.0,6,0.934412,nan
6910,693,0.0,6,0.934355,nan
6926,694,1.0,16,0.934203,nan
6932,695,0.0,6,0.934146,nan
6938,696,0.0,6,0.934089,nan
6944,697,0.0,6,0.934032,nan
6950,698,0.0,6,0.933975,nan
6978,699,2.0,28,0.933709,nan
6984,700,0.0,6,0.933652,nan
6990,701,0.0,6,0.933595,nan
6996,702,0.0,6,0.933538,nan
7012,703,1.0,16,0.933386,nan
7028,704,1.0,16,0.933234,nan
7034,705,0.0,6,0.933177,nan
7040,706,0.0,6,0.93312,nan
7046,707,0.0,6,0.933063,nan
7062,708,1.0,16,0.932911,nan
7068,709,0.0,6,0.932854,nan
7084,710,1.0,16,0.932702,nan
7100,711,1.0,16,0.93255,nan
7106,712,0.0,6,0.932493,nan
7112,713,0.0,6,0.932436,nan
7118,714,0.0,6,0.9323790000000001,nan
7124,715,0.0,6,0.932322,nan
7130,716,0.0,6,0.932265,nan
7146,717,1.0,16,0.932113,nan
7172,718,2.0,26,0.931866,nan
7188,719,1.0,16,0.931714,nan
7194,720,0.0,6,0.931657,nan
7210,721,1.0,16,0.931505,nan
7216,722,0.0,6,0.931448,nan
7222,723,0.0,6,0.931391,nan
7238,724,1.0,16,0.931239,nan
7244,725,0.0,6,0.931182,nan
7260,726,1.0,16,0.93103,nan
7266,727,0.0,6,0.930973,nan
7272,728,0.0,6,0.930916,nan
7278,729,0.0,6,0.930859,nan
7284,730,0.0,6,0.930802,nan
7290,731,0.0,6,0.930745,nan
7296,732,0.0,6,0.930688,nan
7302,733,0.0,6,0.930631,nan
7308,734,0.0,6,0.930574,nan
