generation,mean_population_return,std_population_return,best_population_return,global_interactions_est
87,0.4000000059604645,0.6214554905891418,2.0,2610
88,0.20000000298023224,0.4068380892276764,1.0,2640
89,0.4333333373069763,0.678910493850708,2.0,2670
90,0.23333333432674408,0.4301830232143402,1.0,2700
91,0.3333333432674408,0.7111589908599854,3.0,2730
92,0.5666666626930237,0.817200243473053,3.0,2760
93,0.36666667461395264,0.5560533404350281,2.0,2790
94,0.30000001192092896,0.4660916030406952,1.0,2820
95,0.1666666716337204,0.37904900312423706,1.0,2850
96,0.2666666805744171,0.4497765004634857,1.0,2880
97,0.4000000059604645,0.7239736914634705,3.0,2910
98,0.46666666865348816,0.730296790599823,3.0,2940
99,0.30000001192092896,0.5349830985069275,2.0,2970
100,0.4000000059604645,0.6214554905891418,2.0,3000
101,0.36666667461395264,0.5560533404350281,2.0,3030
102,0.3333333432674408,0.5466722846031189,2.0,3060
103,0.5333333611488342,0.9371024370193481,3.0,3090
104,0.2666666805744171,0.4497765004634857,1.0,3120
105,0.3333333432674408,0.47946327924728394,1.0,3150
106,0.30000001192092896,0.5349830985069275,2.0,3180
107,0.30000001192092896,0.4660916030406952,1.0,3210
108,0.30000001192092896,0.7022132873535156,3.0,3240
109,0.20000000298023224,0.48423418402671814,2.0,3270
110,0.5333333611488342,0.819307267665863,3.0,3300
111,0.36666667461395264,0.4901324510574341,1.0,3330
112,0.2666666805744171,0.4497765004634857,1.0,3360
113,0.36666667461395264,0.6686751246452332,2.0,3390
114,0.4000000059604645,0.5632418394088745,2.0,3420
115,0.5,0.7310832738876343,2.0,3450
116,0.7666666507720947,0.8583598136901855,3.0,3480
117,0.3333333432674408,0.5466722249984741,2.0,3510
118,0.5666666626930237,1.006301999092102,4.0,3540
119,0.5666666626930237,0.7738543748855591,2.0,3570
120,0.13333334028720856,0.34574589133262634,1.0,3600
121,0.4333333373069763,0.6789106130599976,3.0,3630
122,0.3333333432674408,0.5466721653938293,2.0,3660
123,0.2666666805744171,0.6396837830543518,2.0,3690
124,0.30000001192092896,0.4660916030406952,1.0,3720
125,0.4333333373069763,0.5683207511901855,2.0,3750
126,0.6000000238418579,0.9684683680534363,4.0,3780
127,0.30000001192092896,0.5959634184837341,2.0,3810
128,0.30000001192092896,0.5959634184837341,2.0,3840
129,0.30000001192092896,0.7022132873535156,3.0,3870
130,0.36666667461395264,0.5560533404350281,2.0,3900
131,0.36666667461395264,0.6149478554725647,2.0,3930
132,0.5666666626930237,0.7279319763183594,2.0,3960
133,0.30000001192092896,0.4660916030406952,1.0,3990
134,0.7666666507720947,1.0063021183013916,5.0,4020
135,0.2666666805744171,0.4497765004634857,1.0,4050
136,0.4333333373069763,0.7279319763183594,3.0,4080
137,0.36666667461395264,0.5560533404350281,2.0,4110
